,team_id,rating,wins,losses,last_match_time,name,tag,logo_url,WR
7555400,7555400.0,990.02,6.0,7.0,1579704018.0,VAULT,Vault,https://steamusercontent-a.akamaihd.net/ugc/789748832049280380/549BD98A6248DF7B55F5D0CF3027F9392518A1CC/,0.4615384615384616
7654104,7654104.0,1000.0,1.0,1.0,1579700301.0,RATA LO SEMUA,RATOS,https://steamusercontent-a.akamaihd.net/ugc/772865496054150404/01383C961734A32E34C812275B270804FC26B3F8/,0.5
7438543,7438543.0,983.455,0.0,1.0,1579697250.0,NEO3 E-sport,NEO3,https://steamusercontent-a.akamaihd.net/ugc/773980614487528536/10F9DCAF8257E03650702E754F9A63F483E74164/,0.0
7515712,7515712.0,969.43,1.0,3.0,1579696998.0,SFX E-Sport,SFX,https://steamusercontent-a.akamaihd.net/ugc/764977515115259558/F3F8AACA7F12CB88903C59D59BEB2CA9108FA88D/,0.25
7654094,7654094.0,984.0,0.0,1.0,1579696416.0,WARGANET.END,WN,https://steamusercontent-a.akamaihd.net/ugc/773991395960746874/F587CC8DC37116EB6A2872492EDEB7D3289F683C/,0.0
5529929,5529929.0,1033.63,3.0,1.0,1579450763.0,,,https://steamusercontent-a.akamaihd.net/ugc/2421124157190325896/AA6C6B113C5A97E7299CC4ABA9FA65507AA22718/,0.75
4999137,4999137.0,1018.71,2.0,1.0,1579443817.0,SFT,SFT,https://steamusercontent-a.akamaihd.net/ugc/799864653452859663/B425704B3A9C15AF4F3A8010328AE36A7EC8D0F6/,0.6666666666666666
7599541,7599541.0,1105.73,9.0,1.0,1579439492.0,Holy Masters,HM,https://steamusercontent-a.akamaihd.net/ugc/786373816820857176/4252F3B25693B3C3B2F6A4B9C5951DDF6AB5F5F9/,0.9
7640657,7640657.0,983.2639999999999,0.0,1.0,1579437339.0,Triple3kills,,https://steamusercontent-a.akamaihd.net/ugc/782998227657715034/0EFB4FD19BB948BBC0703C630E8B61824A6BFF26/,0.0
7470337,7470337.0,996.8380000000001,4.0,4.0,1579435973.0,Young KUBSAU,Y.KUBSAU,https://steamusercontent-a.akamaihd.net/ugc/758222425527827026/686F0895D345020AD6A056953DFD0EF3A0540E85/,0.5
2907067,2907067.0,1008.9,6.0,5.0,1579435695.0,OligaFriends,OF,https://steamusercontent-a.akamaihd.net/ugc/785237465821264240/18B68FB3BF43D958E001688F50B6AE5F0802E2D0/,0.5454545454545454
7610408,7610408.0,983.945,0.0,1.0,1579435351.0,Destroyers ,DES,https://steamusercontent-a.akamaihd.net/ugc/775115218605411320/ABC6F6318D39F1C5D985F3E26C4C9E378AF12795/,0.0
7650632,7650632.0,989.1460000000001,0.0,1.0,1579434760.0,NeverGG,NGG,https://steamusercontent-a.akamaihd.net/ugc/771744218267586052/4EAAEC9DC231951F33877E7153CC4A8630FB5514/,0.0
7586995,7586995.0,1029.1,8.0,6.0,1579382720.0,Infinity,,https://steamusercontent-a.akamaihd.net/ugc/786373123275324391/79175498A2CABABAEF336CFDD2AA370705670C33/,0.5714285714285714
3653540,3653540.0,952.454,15.0,30.0,1579196376.0,TEAMMORIARTY,Moriarty,https://steamusercontent-a.akamaihd.net/ugc/109606451634791036/5E83C59134C75BD3BA4A81354CEF11153C9FC623/,0.3333333333333333
7282498,7282498.0,975.6619999999999,6.0,8.0,1579192449.0,Team Blacer,Blacer,https://steamusercontent-a.akamaihd.net/ugc/789737583034517065/31B5D8C91472F46F2422F722DF5036507D7EEF43/,0.42857142857142855
7641137,7641137.0,1018.72,1.0,0.0,1579183366.0,Aggressive Mode,A-M,https://steamusercontent-a.akamaihd.net/ugc/788627477565037834/58CE49637279244E5012F63F33310585FC0C0064/,1.0
3735230,3735230.0,882.628,2.0,13.0,1579180745.0,Team NP,-= [NP] =-,https://steamusercontent-a.akamaihd.net/ugc/857233790556173545/7C7AB0113B82D46485E558ADC450587EEABCF54B/,0.13333333333333333
6615687,6615687.0,1001.24,16.0,16.0,1579013802.0,myRevenge,myR,https://steamusercontent-a.akamaihd.net/ugc/797621337729393856/74EBAAEDE094821B6EF2581DEEFBF5184DF22341/,0.5
7470317,7470317.0,1016.65,31.0,40.0,1578936990.0,Gentlemen,gentle,https://steamusercontent-a.akamaihd.net/ugc/794253671395953922/8BDAD7DC50650A7CAEDEEA9D0DE003A25200E9C7/,0.4366197183098591
7565625,7565625.0,909.069,1.0,8.0,1578846123.0,CyberDogs,CyberDogs,https://steamusercontent-a.akamaihd.net/ugc/790878846608748694/E86ABE2803A753D14D6D0B917E43371EF05F3581/,0.1111111111111111
3846296,3846296.0,842.305,25.0,43.0,1578842727.0,Team Akatsuki.4M,Akatsuki,https://steamusercontent-a.akamaihd.net/ugc/85969284936642556/83F18AC6069DE412B9745E0454513B4E51894679/,0.36764705882352944
1811373,1811373.0,999.33,1.0,1.0,1578839537.0,Knight's of Valour,KoV,https://steamusercontent-a.akamaihd.net/ugc/26213834099983649/C45E964798748A2B4C34F818CE919FB8C1A8237B/,0.5
7315760,7315760.0,984.0,0.0,1.0,1578836567.0,ASTRA VIA,Astra,https://steamusercontent-a.akamaihd.net/ugc/784110074257003570/C389AEDC01128FB732D72B44026278BA5FF7282F/,0.0
7638958,7638958.0,997.86,1.0,1.0,1578835734.0,Greenbarberry,GRBARB,https://steamusercontent-a.akamaihd.net/ugc/779619985828995426/6DA6540F5CD7858FC68D3B368148891451B3E24D/,0.5
6830963,6830963.0,983.768,0.0,1.0,1578834806.0,SIN'SHALS,SSH,https://steamusercontent-a.akamaihd.net/ugc/788627179342102704/F723FDB500559D3CB1D906CB16E42A35EB12A3BB/,0.0
7638954,7638954.0,982.985,0.0,1.0,1578831151.0,EVG,EVG,https://steamusercontent-a.akamaihd.net/ugc/775116386175176006/C3EA2AD7A8AD2C17356E0C3642AC70CCDEF6DF92/,0.0
7205536,7205536.0,973.572,1.0,3.0,1578830911.0,dead inside,deadinside,https://steamusercontent-a.akamaihd.net/ugc/791986132474037437/9FE9DFAD0344C1DDB113DE93BF46CB0B81E004B0/,0.25
7625429,7625429.0,1016.0,1.0,0.0,1578830704.0,Blomboob,BmB,https://steamusercontent-a.akamaihd.net/ugc/792004915765900232/102CAAC74D344EEAA75DC248BED403F3D531A3A8/,1.0
7638921,7638921.0,986.803,0.0,1.0,1578830620.0,Ezz,Ezz,https://steamusercontent-a.akamaihd.net/ugc/780745763870905653/DEBD4C52C0C458AD6E4764123EACD167551F7B89/,0.0
7626626,7626626.0,987.452,2.0,3.0,1578750820.0,New Five,NF,https://steamusercontent-a.akamaihd.net/ugc/792004531249971924/A3563B7D901F3AD8EB6DC4EA01E91212E4600EB5/,0.4
7542441,7542441.0,949.189,12.0,22.0,1578547082.0,Saint,,https://steamusercontent-a.akamaihd.net/ugc/786370981462080576/B56FAE325EE1EB31C9F65124EA53E07EB8585CF8/,0.35294117647058826
7542951,7542951.0,874.22,15.0,28.0,1578473833.0,Fire Dragon,,https://steamusercontent-a.akamaihd.net/ugc/771733885116986657/A2CC9ADD5D9515A70292CB401FFD3A994E4C8016/,0.3488372093023256
7269049,7269049.0,906.9069999999999,46.0,70.0,1578467971.0,viper,,https://steamusercontent-a.akamaihd.net/ugc/776237589411278357/A406168791EAEDC2A0FB05BE2939EED4744A9485/,0.3965517241379311
5038633,5038633.0,943.342,2.0,8.0,1578233586.0,myRevenge,MyR,https://steamusercontent-a.akamaihd.net/ugc/973230654004264729/205ECE08AC4C15213C48873418F04E1B95EEA3D4/,0.2
7422511,7422511.0,911.153,6.0,21.0,1577850349.0,VICI GAMING POTENTIAL,VG.P,https://steamusercontent-a.akamaihd.net/ugc/768351114930610901/E148F47E9628A026D819EB0A71C2C6FB6D116919/,0.2222222222222222
7575463,7575463.0,1052.98,6.0,2.0,1577634283.0,Frozen Throne,FT,https://steamusercontent-a.akamaihd.net/ugc/787499268418996596/FEAAF289100A25228134FB0EBC21B90714E2DC04/,0.75
7599138,7599138.0,985.778,0.0,1.0,1577634283.0,Game is Over,GiG,https://steamusercontent-a.akamaihd.net/ugc/785247758985088116/981B8A0A3E68D21F0AE120F57E7645B6833BC392/,0.0
7554685,7554685.0,1083.3,17.0,12.0,1577633935.0,MR,Mr,https://steamusercontent-a.akamaihd.net/ugc/767232285320546042/62728342F12DF1703EECF6FEA11170DDBC59366E/,0.5862068965517241
7602944,7602944.0,984.0,0.0,1.0,1577620588.0,AKATSUKI,akatsuki,https://steamusercontent-a.akamaihd.net/ugc/770611411562353097/E79774F3384A16CAE1262F2669853F355860DB4F/,0.0
7514248,7514248.0,969.4689999999999,0.0,2.0,1577607001.0,Better Tomorrow,BTW,https://steamusercontent-a.akamaihd.net/ugc/757096997499802035/1DF16BE7630E9413FC56149053B84B82127F67E6/,0.0
7566630,7566630.0,1030.53,2.0,0.0,1577607001.0,PSG.LGD,PSG.LGD,https://steamusercontent-a.akamaihd.net/ugc/790875455857735615/C099B959B0720F4915AB8CB7EBECF93B616A8CBD/,1.0
7253435,7253435.0,1086.72,89.0,85.0,1577604390.0,Team Galaxy,,https://steamusercontent-a.akamaihd.net/ugc/796491634685705871/57DA9CE14840CDE0806C1CFB81E55BAD7392B468/,0.5114942528735632
7297694,7297694.0,943.247,1.0,5.0,1577547361.0,LEGENDS,LEGENDS,https://steamusercontent-a.akamaihd.net/ugc/798744783263454658/7DEF194FBAF21DC378B0FC4B5F93C4658A1CC33D/,0.16666666666666666
7423953,7423953.0,954.168,6.0,14.0,1577441040.0,TEAM GUYS,GUYS,https://steamusercontent-a.akamaihd.net/ugc/764972854699542449/FB8CFD7A1278A97B9E03BDA3E36DC88E08F1428D/,0.3
7584152,7584152.0,984.033,1.0,2.0,1577299059.0,TiltedBoys,TB,https://steamusercontent-a.akamaihd.net/ugc/789750499941885631/2543D94F1F5998AD81F25CC7520ED3EB8E541AB9/,0.3333333333333333
6592312,6592312.0,1031.93,2.0,0.0,1577299059.0,OnTarget,OnTarget,https://steamusercontent-a.akamaihd.net/ugc/936084720768241483/5E13FBABE501A94F1C03F949C549C5642F74FE5C/,1.0
7034198,7034198.0,1016.0,1.0,0.0,1577296451.0,F.R.I.E.N.D.S,Friends,https://steamusercontent-a.akamaihd.net/ugc/834764617927724949/0A431720502FCF62F85EE6C99C9FD8A6C7C9DABC/,1.0
6571014,6571014.0,984.0,0.0,1.0,1577296451.0,BadLama,BadLama,https://steamusercontent-a.akamaihd.net/ugc/952973332488193504/AEF3915A2C631F33EF66261943B45A54CF327103/,0.0
7555921,7555921.0,983.221,1.0,2.0,1577293166.0,KONOHAGAKURE NO SATO,KnS,https://steamusercontent-a.akamaihd.net/ugc/788625241849895581/AB18E5133B246A2FD4A632A26EAB75EBD1190CBE/,0.3333333333333333
700576,700576.0,1016.0,1.0,0.0,1577289574.0,Because We Love 2D Girl's,2D,https://steamusercontent-a.akamaihd.net/ugc/563269274962860652/E44271614D31FECA590CE879BE8F33E9E7CEB553/,1.0
7468324,7468324.0,1040.65,15.0,13.0,1577032634.0,Typhoon.Gaming,Typ,https://steamusercontent-a.akamaihd.net/ugc/768352471418551359/BE1071F6965A34B8ACD2F6FCFA9042BF5CDF6C61/,0.5357142857142857
7454504,7454504.0,1116.02,22.0,9.0,1577032634.0,Demon Esport,DME,https://steamusercontent-a.akamaihd.net/ugc/767226571494366995/65605597C4930F4078EF26D56BBF9CBFBE0F4A49/,0.7096774193548387
7595750,7595750.0,984.694,0.0,1.0,1577027119.0,Pyat_Yakorey,CY,https://steamusercontent-a.akamaihd.net/ugc/770610821575236582/2842C8DEB7A6BF18F5BC302EEA425F872F4F15B8/,0.0
7242340,7242340.0,1016.0,1.0,0.0,1577025728.0,looking for team,lft2,https://steamusercontent-a.akamaihd.net/ugc/776235584472803398/33317495FBA788AE32B5757A0647580F867DFA11/,1.0
7156113,7156113.0,1016.0,1.0,0.0,1577020197.0,lowskillllll,trying.to,https://steamusercontent-a.akamaihd.net/ugc/780744997544757096/5AC9CD2C4C27947FD85F60EC822C3380228D16AA/,1.0
2825472,2825472.0,984.0,0.0,1.0,1577020197.0,Random Boyzzzz,RBZ,https://steamusercontent-a.akamaihd.net/ugc/267212139250459175/BA55AA0070A4E26CDBA290D636700CF308D7EEAE/,0.0
6997589,6997589.0,984.0,0.0,1.0,1577019738.0,DevilMaryRose,DMR,https://steamusercontent-a.akamaihd.net/ugc/769475109206563625/6AAEDCDC0A1D8B2ACED387D2E107CFECDE705F89/,0.0
7575526,7575526.0,1016.0,1.0,0.0,1577019738.0,Honk-Honk Team,HHT,https://steamusercontent-a.akamaihd.net/ugc/805512630366575401/0140BD2FFFF67352406BEBDB045BF2212E34947E/,1.0
7120451,7120451.0,987.695,0.0,1.0,1577016699.0,Dragon Heirs,DH,https://steamusercontent-a.akamaihd.net/ugc/797612560274391959/E176CAA484194558EA484B7DE2115EAE5689332C/,0.0
7358066,7358066.0,986.942,0.0,1.0,1577016596.0,STAK_LSOV,STLS,https://steamusercontent-a.akamaihd.net/ugc/787498487321753537/1865B542C8B85FC5ABA977D97297C2E89B871405/,0.0
7574811,7574811.0,984.555,1.0,2.0,1577016434.0,ProstoPlohoyDraft,Team PPD,https://steamusercontent-a.akamaihd.net/ugc/798757051561446769/417F49BDB31C1CCC08824B0CFD3D8C88A07620BB/,0.3333333333333333
7439020,7439020.0,1083.79,21.0,8.0,1577014549.0,GHOST WALK,GW,https://steamusercontent-a.akamaihd.net/ugc/779611935308103888/568325131F365A03793D3EC9F899E41F3717BB48/,0.7241379310344828
7586576,7586576.0,1005.82,2.0,3.0,1576963949.0,PLAYSSON STRONDANDO,PLAY,https://steamusercontent-a.akamaihd.net/ugc/785247037148717385/29A224532D30724CC43054E89FA89A77D75854AB/,0.4
7575042,7575042.0,967.2560000000001,0.0,2.0,1576888875.0,Mocorongos,MCG,https://steamusercontent-a.akamaihd.net/ugc/805512467373450769/9EB90DC3F338E23C5D11037043958637D424D01E/,0.0
7586602,7586602.0,1055.42,5.0,1.0,1576864308.0,Team 12345,12345,https://steamusercontent-a.akamaihd.net/ugc/770610461377442588/7CC37A6F2243B104C6C787CA2A2515B15C607727/,0.8333333333333334
7203633,7203633.0,966.075,1.0,4.0,1576850063.0,Wasted Potential,WP,https://steamusercontent-a.akamaihd.net/ugc/788624923087625761/60E6AEEED9B3892D10EC891DBC8621F946BA99E8/,0.2
4993511,4993511.0,1040.05,16.0,13.0,1576844121.0,NeXT E-sports,NeXT,https://steamusercontent-a.akamaihd.net/ugc/2440264453840892121/5A90637D1146F259FC571ED1C15A6F461647780E/,0.5517241379310345
7586525,7586525.0,959.778,3.0,5.0,1576792322.0,Peke haters,PEKE,https://steamusercontent-a.akamaihd.net/ugc/790876534006753067/D7B7CB940A8EFE373A9A2D397B0E1433643EE042/,0.375
7586392,7586392.0,920.572,0.0,6.0,1576691532.0,Peace,Peace,https://steamusercontent-a.akamaihd.net/ugc/771736215580742759/3762AF8B1D857B8582FBE0705A534C81750476A9/,0.0
5766651,5766651.0,1095.01,13.0,6.0,1576688213.0,Lithium,,https://steamusercontent-a.akamaihd.net/ugc/782982187241394810/8D5C90DA453FC0369353D247C8E1974CB0577AE8/,0.6842105263157895
6021345,6021345.0,969.4689999999999,0.0,2.0,1576687632.0,Team Legacy,Legacy,https://steamusercontent-a.akamaihd.net/ugc/775113490542097859/92D5DECE6515EA1F6CC38D39BD9A1A7C2D867DAC/,0.0
6269097,6269097.0,1136.12,54.0,22.0,1576659422.0,TAYO LOVERS,,https://steamusercontent-a.akamaihd.net/ugc/947336222987748030/4F70E9FE51435C760E44AB76DE8D539F1D779FA5/,0.7105263157894737
3208601,3208601.0,1024.79,3.0,2.0,1576659422.0,Floyd Warshall,F`Wars,https://steamusercontent-a.akamaihd.net/ugc/910168938703319036/E354D603C308878C41FC10DED0AD25907A634829/,0.6
7409177,7409177.0,1095.39,31.0,39.0,1576654771.0,J.Storm,J.Storm,https://steamusercontent-a.akamaihd.net/ugc/779609553483256986/2E4F93A79009443AD385CBBF56F06A2570AF76FA/,0.4428571428571429
7585439,7585439.0,1000.0,1.0,1.0,1576418919.0,PUTIN'S TEAM,PUT,https://steamusercontent-a.akamaihd.net/ugc/777365646843960052/287C0D7441A063041854666042669D0F98990FD1/,0.5
7585424,7585424.0,1003.23,1.0,1.0,1576418467.0,ver,ver,https://steamusercontent-a.akamaihd.net/ugc/773987969331103388/1552C2D269AA86235DBC62D66994EF568222D74D/,0.5
7585256,7585256.0,987.375,0.0,1.0,1576415501.0,Five Red Dragons,FRD,https://steamusercontent-a.akamaihd.net/ugc/780743086708660301/4EA3BA24C3833552FDC0E5E0ECFA0353ACE58109/,0.0
7423183,7423183.0,984.7360000000001,0.0,1.0,1576413429.0,vormachine,vor,https://steamusercontent-a.akamaihd.net/ugc/762722411466708607/21B313034D337CDA549B7CBA9F8F29D8DBAB9838/,0.0
4182496,4182496.0,968.7360000000001,0.0,2.0,1576412549.0,Team of kindo4ki,KIND,https://steamusercontent-a.akamaihd.net/ugc/784128586763505190/C1C944E4F4EA919BC538D78FF03FF95A18271F08/,0.0
7576147,7576147.0,984.0,0.0,1.0,1576410498.0,LENTA.SQUAD,LNT,https://steamusercontent-a.akamaihd.net/ugc/789750189325307276/2EB435089FE0BE1980EA78142C91646D091E2F67/,0.0
7453620,7453620.0,991.585,27.0,30.0,1576409086.0,BUFFALO,,https://steamusercontent-a.akamaihd.net/ugc/766100671591350359/335CC8A64B8C39821430E7B8C5593EF50F761CD4/,0.4736842105263158
6322196,6322196.0,1045.88,17.0,10.0,1576405280.0,Fire,Fire,https://steamusercontent-a.akamaihd.net/ugc/940581914079730794/5E510F5E02B5CD42568F6ABC4BE9D33D45604B04/,0.6296296296296297
6325951,6325951.0,1007.01,16.0,18.0,1576387547.0,clcombat team,,https://steamusercontent-a.akamaihd.net/ugc/770603710815894911/A0943605FD30A0C5998D68D5E7B3971E8F79322B/,0.4705882352941176
7540950,7540950.0,989.6260000000001,1.0,3.0,1576340498.0,BROTHERS UNITED,BU,https://steamusercontent-a.akamaihd.net/ugc/782994156509663750/CAD5226A19AA4282F16CD27F057259B99479C4FE/,0.25
7451388,7451388.0,1086.39,34.0,25.0,1576309541.0,LieYing Team,,https://steamusercontent-a.akamaihd.net/ugc/786366309510885286/CEFF3E8DA1FA91FAA21A503FE833086AD6C32D78/,0.576271186440678
6406681,6406681.0,1128.5,20.0,13.0,1576260275.0,Imperial Pro Gaming,IPG,https://steamusercontent-a.akamaihd.net/ugc/773986471956836771/76F3D8CBAF789518D580AF4D7059FC832085FE7E/,0.6060606060606061
7101094,7101094.0,1015.99,30.0,55.0,1576260275.0,Wind and Rain,WAR,https://steamusercontent-a.akamaihd.net/ugc/778478584851455386/D6F7C43DFF4E05332C612E5782F7CB3FE40C5B2E/,0.35294117647058826
7554663,7554663.0,933.7710000000001,5.0,15.0,1576173086.0,SworDDarK-,SDK-,https://steamusercontent-a.akamaihd.net/ugc/784119332514180816/FFAC172664E720BAE08BAF1E8654EB77E6FB2FB1/,0.25
7540663,7540663.0,1066.43,9.0,5.0,1576159654.0,Global Esports,GE,https://steamusercontent-a.akamaihd.net/ugc/752593353662002734/4A6654D2CDD4FFBE4B3F42B010B77B9884D170E8/,0.6428571428571429
7421436,7421436.0,862.015,4.0,21.0,1576155808.0,PLND CLUB,PLND,https://steamusercontent-a.akamaihd.net/ugc/769478371325460591/2C7C069AA45B31633C6CD49A0419E0D8400884B4/,0.16
7528202,7528202.0,842.1289999999999,0.0,12.0,1576155808.0,Daivo Dota2,Dvdota2,https://steamusercontent-a.akamaihd.net/ugc/767229411680032873/55F50E9CC22BDAD173C87E7AE0131682AD9E04B0/,0.0
7525213,7525213.0,1003.09,3.0,4.0,1576146937.0,Meraki Esports,MRK,https://steamusercontent-a.akamaihd.net/ugc/753718226912501422/74738D0B8C223F3CB4BB96F158590EB33C03B7B2/,0.42857142857142855
7574999,7574999.0,1029.84,2.0,0.0,1576084789.0,Oxysome Gaming,Oxy,https://steamusercontent-a.akamaihd.net/ugc/795379298097018941/F8408D786AEBECD4577BD24A633C1552186D80B5/,1.0
5047886,5047886.0,954.9,0.0,3.0,1576084789.0,Bros Unity,BU,https://steamusercontent-a.akamaihd.net/ugc/870746586768503782/4AC6027B230733BF8786572B00E1479B4484B57B/,0.0
7468885,7468885.0,1082.19,14.0,10.0,1576077220.0,Focus Arena Junior,FA.Jr,https://steamusercontent-a.akamaihd.net/ugc/771730716911255089/DC139AEF08D7CD10C1918C6349F4C804D530E876/,0.5833333333333334
7001626,7001626.0,958.929,8.0,17.0,1576063473.0,Team initial,Initial,https://steamusercontent-a.akamaihd.net/ugc/785245514857342639/36478036F14A4816BA99B6F1237569F2E135F31B/,0.32
6928940,6928940.0,1015.13,19.0,16.0,1576061908.0,Entity Gaming,ETG,https://steamusercontent-a.akamaihd.net/ugc/839268853566896728/0135A8D09A238F28749DE1ABCCE3661AB9DB5B96/,0.5428571428571428
7501569,7501569.0,1053.98,9.0,7.0,1576061033.0,Linger,Linger,https://steamusercontent-a.akamaihd.net/ugc/753717805607431668/9A117FDF52E366E3BF95C4B385C951D4504DDB22/,0.5625
7102595,7102595.0,849.8380000000001,14.0,38.0,1576003886.0,PRIES Gaming,PRIES,https://steamusercontent-a.akamaihd.net/ugc/793108960647095896/672F3025F3EFBEDA59CF98043D12E7FEF984E55D/,0.2692307692307692
7405690,7405690.0,1092.39,10.0,4.0,1575992622.0,TEAM Ethereal,,https://steamusercontent-a.akamaihd.net/ugc/768350266083794010/7E85EF8FC51C6F11731AC5CEB988EF3E98CE25DB/,0.7142857142857143
7173217,7173217.0,996.205,3.0,4.0,1575909965.0,GERMANY,GER,https://steamusercontent-a.akamaihd.net/ugc/793110765023004014/4D3CEB62AC26423482FC47E896EB60F781824D1A/,0.42857142857142855
6877609,6877609.0,1002.83,2.0,2.0,1575907455.0,kvp,KVP,https://steamusercontent-a.akamaihd.net/ugc/984505508502041963/C33909BAE396159F8946C01AB9292C4FD1634C84/,0.5
7575380,7575380.0,965.4889999999999,0.0,2.0,1575905634.0,Pries,,https://steamusercontent-a.akamaihd.net/ugc/797631301355941127/CB5FF39BB56D44D1E8281351B470D7A4C48381F8/,0.0
5405093,5405093.0,1015.32,1.0,0.0,1575891131.0,zxc123,zxc123,https://steamusercontent-a.akamaihd.net/ugc/780741632793162583/765336D48FD1A705E88CC1F74B8DFC882D190E1A/,1.0
6819720,6819720.0,969.847,2.0,4.0,1575891131.0,Blacer Agony,Agony,https://steamusercontent-a.akamaihd.net/ugc/947349322140721170/E1BE564041862D734E2E0E9D1CAFE49B1C761019/,0.3333333333333333
7485918,7485918.0,859.409,17.0,33.0,1575885352.0,Team Voyager,Tv,https://steamusercontent-a.akamaihd.net/ugc/770605450872217919/E78CCE5CC62191C4D16C214EAB44B2C8F3B001DC/,0.34
6979588,6979588.0,1015.26,1.0,0.0,1575828610.0,DEVASTATING DOBERMANS,DD,https://steamusercontent-a.akamaihd.net/ugc/920331435134617696/F9349DCDD1CF62B28857699CB2B0E530F8546A04/,1.0
7220047,7220047.0,970.5419999999999,38.0,47.0,1575824507.0,Ad Finem,AF,https://steamusercontent-a.akamaihd.net/ugc/797618802515005163/272C76E1E83DD44A4595EF4F2B8D5A891EBE3DD6/,0.4470588235294118
5176619,5176619.0,986.872,1.0,2.0,1575817668.0,Karusel' Moshn1,KM,https://steamusercontent-a.akamaihd.net/ugc/927057975750176235/7D3382DABAF7CEF02513535C03D5497CE4E1B0BA/,0.3333333333333333
7554331,7554331.0,1025.18,12.0,10.0,1575787669.0,Qs,,https://steamusercontent-a.akamaihd.net/ugc/776237905395232735/FF23BD1E86FF840EC1E2A5C4EB37221AE840DBA0/,0.5454545454545454
7389943,7389943.0,991.125,30.0,33.0,1575777333.0,Fire phoenix,,https://steamusercontent-a.akamaihd.net/ugc/782986542763343302/FEC7A0B2F0F1ACD143AF82DE39B703D7DF108C23/,0.4761904761904762
7565626,7565626.0,985.453,1.0,2.0,1575738336.0,Bakey E-Sports,Bky,https://steamusercontent-a.akamaihd.net/ugc/776239485721277415/BECF5AD15EAA2C745C3234BE61FCF037C8E76417/,0.3333333333333333
2577846,2577846.0,967.5889999999999,0.0,2.0,1575738336.0,INSIDE FREEDOM,IFREE,https://steamusercontent-a.akamaihd.net/ugc/863990463439577099/0E6FF52AD0C35F243793CE1841971ADC4C867DFB/,0.0
4595738,4595738.0,1015.26,1.0,0.0,1575735825.0,GeogamaESport,GES,https://steamusercontent-a.akamaihd.net/ugc/851592255339148795/C5E37AB35605C7EA6D67E717EDD3178D8A66A41A/,1.0
7101681,7101681.0,1029.41,7.0,3.0,1575714560.0,Wrath ESC,WRA,https://steamusercontent-a.akamaihd.net/ugc/781861188784995475/F45B2CD9D2F4F746EF9F2491F93E3DB45A81C6E5/,0.7
434067,434067.0,998.676,2.0,2.0,1575640665.0,Bend Over!,Bo,https://steamusercontent-a.akamaihd.net/ugc/2424501685488939858/3B0FE9D3E6EF989F0F3AD869062A5077D1326EEF/,0.5
3441550,3441550.0,966.4110000000001,0.0,2.0,1575640665.0,5 goods win Ti,5GWTi,https://steamusercontent-a.akamaihd.net/ugc/819002019245814485/8709D914C61E1059CAA781965E95AD0059FDF780/,0.0
2520702,2520702.0,1052.49,4.0,1.0,1575638820.0,Marfel Gaming,MG,https://steamusercontent-a.akamaihd.net/ugc/781854449298321229/C7B89A4F0C288887203AF03A42C2584D6F289D36/,0.8
7154195,7154195.0,947.796,13.0,17.0,1575634558.0,Team  husky,Th,https://steamusercontent-a.akamaihd.net/ugc/779609762212869837/9EBE25378D1F7C53217BED63701AF1DCE31D6661/,0.43333333333333335
7504469,7504469.0,1016.0,1.0,0.0,1575623621.0,We Are Electric,WAE,https://steamusercontent-a.akamaihd.net/ugc/779613284206046762/820A937E4779101E793BB5FFFFA9ACF0323F7A66/,1.0
7102964,7102964.0,930.803,2.0,7.0,1575533227.0,Crumb Cleaners,cc,https://steamusercontent-a.akamaihd.net/ugc/773972910611583568/FC8FD2C2555BBDEB6F3C9584DC2463993C2B6ED4/,0.2222222222222222
6847554,6847554.0,1049.25,21.0,20.0,1575533227.0,Infinity Gaming,∞,https://steamusercontent-a.akamaihd.net/ugc/918079313305925026/6E4732C6BD395019ED3BBA616B942E960E651704/,0.5121951219512195
7473993,7473993.0,965.42,5.0,8.0,1575360422.0,Shutdown ESC,SD,https://steamusercontent-a.akamaihd.net/ugc/773983784661647984/FCF145CCD3ED5F61CEF00B40B863369CDDCBF993/,0.38461538461538464
7563855,7563855.0,984.1339999999999,2.0,4.0,1575327017.0,We Dislike Bears,trashbears,https://steamusercontent-a.akamaihd.net/ugc/773986697462201581/98EFFF00EE3507948C804D128AB57A15987E80C9/,0.3333333333333333
7389602,7389602.0,979.8330000000001,24.0,32.0,1575326701.0,Incubus Gaming,Incubus,https://steamusercontent-a.akamaihd.net/ugc/770601828594836967/9169AFCE7FA7F2A25ADBFEA81C90E5B14F526AFC/,0.42857142857142855
7555409,7555409.0,977.507,1.0,7.0,1575292254.0,Dark Knight,Dr,https://steamusercontent-a.akamaihd.net/ugc/778490115602159740/771D430D1BAC383F3C347BB0C7C46BC8A25CA4C6/,0.125
7391049,7391049.0,920.7289999999999,10.0,20.0,1575291893.0,Alpha x Hashtag,AxH,https://steamusercontent-a.akamaihd.net/ugc/782986727569596290/FE1D920998590AFC35CE565ECFB082C7E9E0E589/,0.3333333333333333
7554284,7554284.0,970.9639999999999,1.0,3.0,1575282224.0,ST,,https://steamusercontent-a.akamaihd.net/ugc/785245071220396241/40553A95E8641BE7F3AB9014604266AAFF92753A/,0.25
7554277,7554277.0,1105.69,10.0,3.0,1575266777.0,jakiro,,https://steamusercontent-a.akamaihd.net/ugc/777363736102956003/E146869563E6768AA9D4526F68C7C757AC8B25C5/,0.7692307692307693
